Vsw,Va,Sp,Tratio,sigma_Tp,f107,R,class
-0.184141745738615,-0.0750027461727405,-0.328628289037392,-0.25887200859322,0.013609488042196,-0.858129924994269,-0.759448769205675,streamer_belt
-0.270760064320756,-0.126923014157531,-0.271453416808991,-0.438444360297317,0.192444747041208,-0.858129924994269,-0.759448769205675,streamer_belt
-0.638887918294856,-0.758903290175553,-0.437663358312801,-0.324921418107824,-0.446273778814657,-0.541653468410783,-0.640076173646652,streamer_belt
-0.537833213282358,-0.389134130565077,-0.471964086738894,-0.352971847501086,0.277613804089357,-0.839668798360232,-0.912927820638705,streamer_belt
-0.350160189687719,-0.393269787067191,-0.30573674453237,-0.381917896494617,-0.0449812901823423,0.0649264067075639,0.621862693691591,streamer_belt
-0.270760064320756,-0.408792998796495,-0.235152902289224,-0.421249284124999,-0.229448377779666,0.0649264067075639,0.621862693691591,streamer_belt
-0.494524053991287,-0.259166250256755,-0.383071874578339,-0.331284879367886,-0.223421333139368,-0.0379284416820687,-0.0773196517255436,streamer_belt
-0.725506236876997,-0.163596279004535,-0.432847687677912,-0.29438285984286,-0.385558714364439,-0.0379284416820687,-0.0773196517255436,streamer_belt
-0.545051406497536,-0.362140399597569,-0.361573161864757,-0.413901813307006,0.156282479199419,-0.235726227046747,-0.0773196517255436,streamer_belt
-0.646106111510034,-0.317690495911105,-0.408550490081975,-0.340116087466914,-0.305675671877864,-0.235726227046747,-0.0773196517255436,streamer_belt
-0.595578759003785,-0.271398640927449,-0.393772691737635,-0.30778086718833,-0.592750724376003,-0.235726227046747,-0.0773196517255436,streamer_belt
-0.696633464016283,-0.412371702318175,-0.380900590872955,-0.43928348460367,-0.507631069333102,-0.235726227046747,-0.0773196517255436,streamer_belt
-0.66776069115557,-0.525345362081936,-0.325450022441801,-0.508720615987332,0.298560254314656,-0.235726227046747,-0.0773196517255436,streamer_belt
-0.429560315054682,-0.408792998796495,-0.192563606710529,-0.502888340517234,0.562515168356568,-0.895052178262342,-0.469543894276619,streamer_belt
-0.595578759003785,-0.284374620131287,-0.463885452857307,-0.0692407656305964,-0.535642006308915,-0.868679140213718,-0.435437438402613,streamer_belt
-0.566705986143072,-0.423755591113832,-0.500697031043587,-0.246536943526163,-0.516523430277805,-0.868679140213718,-0.435437438402613,streamer_belt
-0.57392417935825,-0.427528128819,-0.460476421412353,-0.421620301909361,0.099420771158573,-0.868679140213718,-0.435437438402613,streamer_belt
-0.783251782598424,-0.293506330078848,-0.554317719292415,-0.159118433547244,-0.635631664931567,-0.868679140213718,-0.435437438402613,streamer_belt
-0.913179260471636,-0.718784911419228,-0.45984821020547,-0.491380525644515,-0.51247246584744,-0.897689482067205,-0.895874592701702,streamer_belt
-0.934833840117171,-0.507314590534778,-0.516850809718215,-0.0193157294308821,-0.76694219488167,-0.997907026651975,-0.810608453016685,streamer_belt
-1.01423396548413,-0.705953795187581,-0.54618992194442,0.0130932265486161,-0.722134576121421,-0.997907026651975,-0.810608453016685,streamer_belt
-0.934833840117171,-0.15516411110054,-0.463286102190541,-0.357969540596733,-0.59551723666991,-0.997907026651975,-0.810608453016685,streamer_belt
-0.292414643966292,-0.57059905467117,-0.298339233786916,-0.277577272358319,-0.628023756123322,-0.742088557580324,-0.742395541268672,streamer_belt
-0.357378382902897,-0.47224222432368,-0.321684355096835,-0.245328659530486,-0.710525104888059,-0.742088557580324,-0.742395541268672,streamer_belt
-0.379032962548433,-0.578367588128263,-0.356279083912786,-0.347325914904418,0.237153561790962,-0.866041836408856,-1.20283269556776,streamer_belt
-0.624451531864499,-0.640671839134578,-0.40475318588324,-0.357176717040534,-0.559799586875356,-0.866041836408856,-1.20283269556776,streamer_belt
-0.617233338649321,-0.639588385099711,-0.380358486214038,-0.430916566410664,-0.177872684300393,-0.866041836408856,-1.20283269556776,streamer_belt
-0.140832586447545,0.124979340300558,-0.468688653499095,-0.215820288555897,0.257062569906045,-0.800109241287296,-1.20283269556776,streamer_belt
-0.126396200017188,-0.606233853458018,-0.360558140217974,-0.203192341280194,0.0581206947709558,-0.966259380993626,-0.691235857457662,streamer_belt
-0.342941996472541,-0.219017618817871,-0.0310826776348889,-0.355198415077819,0.426462045902623,-1.0664769255784,-1.20283269556776,streamer_belt
-0.342941996472541,-0.261363562467558,-0.22102443072852,-0.22337372275683,-0.245207617453889,-1.0664769255784,-1.20283269556776,streamer_belt
-0.768815396168067,-0.571908029625128,-0.460326886150272,-0.343895278914687,1.12263510386231,-1.07966344460271,-1.20283269556776,streamer_belt
-0.545051406497536,-0.163748279226905,-0.560401392074541,1.31582671967579,-0.820691576591871,-0.855492621189406,-0.486597122213623,streamer_belt
-0.566705986143072,-0.371447754132965,-0.508354905858968,-0.207808632935573,-0.410753737041096,-0.855492621189406,-0.486597122213623,streamer_belt
-0.905961067256458,-0.574143453048925,-0.526512132909227,-0.289525828974039,-0.646302498065209,-1.09021265982216,-0.947034276512711,streamer_belt
-0.371814769333254,-0.339202077776905,-0.274782567237391,-0.309115591353163,-0.0744248853103565,-1.12977221689509,-1.20283269556776,streamer_belt
-0.43677850826986,-0.125935354603391,-0.348592630464559,-0.269861939202795,-0.602235909383685,-1.12977221689509,-1.20283269556776,streamer_belt
-0.451214894700217,-0.138665172598328,-0.337235534604681,-0.304911898535143,-0.424586298510633,-1.12977221689509,-1.20283269556776,streamer_belt
-0.306851030396649,-0.436836809966193,-0.321159680130558,0.037985506131446,-0.472259233575287,-1.1640571663583,-1.20283269556776,streamer_belt
-0.386251155763611,-0.448684170387305,-0.331226122906376,0.0547288492072201,-0.53188745391004,-1.1640571663583,-1.20283269556776,streamer_belt
-0.407905735409146,-0.657846385644838,-0.238687038963618,-0.261503166368471,-0.287347527930728,-1.1640571663583,-1.20283269556776,streamer_belt
-0.364596576118076,-0.3780165228995,-0.339615606870722,-0.329098095794192,-0.377110971466972,-1.09548726743188,-1.20283269556776,streamer_belt
-0.263541871105578,0.0633408548127927,-0.307035424091616,-0.249054539551405,-0.370985122816177,-1.09548726743188,-1.20283269556776,streamer_belt
-0.270760064320756,-0.0488942472849577,-0.324461022379227,-0.246008173294805,-0.262448917285561,-1.09548726743188,-1.20283269556776,streamer_belt
-0.407905735409146,-0.665843050699504,-0.420213360204453,0.111586798858924,-0.563801149300472,-1.12713491309023,-1.20283269556776,streamer_belt
-0.566705986143072,-0.29453916813589,-0.495607525410944,0.366133523694449,-0.794212101778757,-1.12713491309023,-1.20283269556776,streamer_belt
-0.638887918294856,-0.52241813548972,-0.515829110623406,0.245484990961304,-0.783096650597879,-1.12713491309023,-1.20283269556776,streamer_belt
-0.386251155763611,-0.182971237108807,-0.200458038367529,-0.321693247450649,-0.32909222236558,-1.12186030548051,-1.20283269556776,streamer_belt
-0.718288043661819,-0.302148077465835,-0.184577461574862,-0.480847824806101,-0.355917511215432,-1.12186030548051,-1.20283269556776,streamer_belt
-0.754379009737711,-0.241596024424654,-0.291250739368662,-0.42915928914563,-0.268377157915363,-1.11394839406592,-1.20283269556776,streamer_belt
-0.285196450751113,-0.722366710787875,-0.246633313003207,-0.479524149749652,-0.257064098713492,-1.11658569787078,-1.20283269556776,streamer_belt
-0.689415270801105,-0.662339977698993,-0.335833545842155,-0.387692078354166,-0.543496925143402,-1.1640571663583,-1.20283269556776,streamer_belt
-1.06476131799038,-0.788650136830697,-0.416288890565562,-0.425075497083653,-0.647339940175425,-1.15878255874858,-1.20283269556776,streamer_belt
-1.08641589763592,-0.758539615392297,-0.477950762890276,-0.287438041833439,-0.731767967144848,-1.15878255874858,-1.20283269556776,streamer_belt
-1.14416144335735,-0.792438948627187,-0.467725743090789,-0.3737637825041,-0.746786176740345,-1.15878255874858,-1.20283269556776,streamer_belt
-1.3607072398127,-1.00861391281938,-0.576164446215776,-0.0306480068103796,-0.834375932045663,-1.15878255874858,-1.20283269556776,streamer_belt
-1.31739808052163,-1.02792927146487,-0.568855199506827,-0.260685854675238,-0.685379484216651,-1.15878255874858,-1.20283269556776,streamer_belt
-1.32461627373681,-0.969695368049792,-0.57626841131216,-0.197676850103308,-0.831856429777997,-1.15878255874858,-1.20283269556776,streamer_belt
-1.33905266016716,-0.925041105711784,-0.582530583959095,-0.236064968575274,-0.80997134145298,-1.17724368538262,-1.20283269556776,streamer_belt
-1.31017988730645,-0.84134511946256,-0.579507089167922,-0.259536764695382,-0.734435675428259,-1.17724368538262,-1.20283269556776,streamer_belt
-0.884306487610922,-0.556103811367344,-0.347094964777767,-0.595273040379661,-0.174760357969747,-1.17724368538262,-1.20283269556776,streamer_belt
-0.732724430092175,-0.565070018743957,-0.357845060397038,-0.560893955971406,-0.450324743245021,-1.17724368538262,-1.20283269556776,streamer_belt
-0.66776069115557,-0.554774263736827,-0.0450206315430526,-0.574134616302868,-0.0625190020455051,-1.17724368538262,-1.20283269556776,streamer_belt
-0.898742874041279,-0.19070204033679,-0.198089020695928,-0.538493704904675,-0.357547777388627,-1.17460638157775,-1.20283269556776,streamer_belt
-0.653324304725213,-0.190755554036301,-0.344501412728899,-0.569715558700316,-0.19857212449945,-1.17196907777289,-1.20283269556776,streamer_belt
-0.472869474345752,0.308653726789838,-0.300350875836284,-0.538105256355608,1.19861538793427,-1.17196907777289,-1.20283269556776,streamer_belt
-0.732724430092175,0.0132924570731042,-0.510158825152178,0.173244119060423,-0.679006625539615,-1.13504682450482,-1.20283269556776,streamer_belt
-0.732724430092175,0.110688504731765,-0.504500982337126,0.236490851053256,-0.649810040437842,-1.13504682450482,-1.20283269556776,streamer_belt
-0.674978884370748,0.0333805579355816,-0.472177150906838,-0.0483397999959466,-0.570519822014247,-1.15614525494372,-1.20283269556776,streamer_belt
-0.379032962548433,-0.511766198390388,0.103621537553262,-0.600176535378261,0.490585848714976,-1.15614525494372,-1.20283269556776,streamer_belt
-0.429560315054682,-0.211269127694407,-0.254454429534511,-0.510708975100991,0.230484291082435,-1.15614525494372,-1.20283269556776,streamer_belt
-0.155268972877902,-0.100865449158631,0.0885609538479125,-0.60301008029463,0.359472926785866,-1.15614525494372,-1.20283269556776,streamer_belt
